repository,issue_id,title,state,created_at,closed_at,labels
doerfli/leavemealone,23,Disable multiselect when back button is pressed,closed,2015-12-18T13:17:19Z,2015-12-20T15:27:56Z,bug
doerfli/leavemealone,21,On/Off menu items is no longer shown,closed,2015-12-15T23:31:52Z,2015-12-16T21:54:45Z,bug
doerfli/leavemealone,18,Migrate numbers on db upgrade,open,2015-12-04T22:10:57Z,,bug
Qualeams/Android-Face-Recognition-with-Deep-Learning-Test-Framework,4,Could not find method compile() ,closed,2016-10-23T11:21:39Z,2016-10-23T12:16:27Z,bug
Qualeams/Android-Face-Recognition-with-Deep-Learning-Test-Framework,3,en:,closed,2016-10-23T11:11:49Z,2016-10-23T12:16:36Z,bug
Qualeams/Android-Face-Recognition-with-Deep-Learning-Test-Framework,2,Error:Configuration with name 'default' not found.,closed,2016-10-23T11:04:51Z,2016-10-23T12:18:58Z,bug
Qualeams/Android-Face-Recognition-with-Deep-Learning-Test-Framework,1,Build project have error:,closed,2016-10-23T10:36:23Z,2016-10-23T11:36:30Z,bug
brolam/OpenHomeAnalysis,11,EnergyUseLogger - Erro na exclusão dos registros temporários de utilização de energia.,closed,2017-06-29T23:38:38Z,2017-07-17T13:38:55Z,bug
brolam/OpenHomeAnalysis,10,EnergyUseLogger - Lentidão na gravação dos registros de utilização de energia.  ,closed,2017-06-29T23:32:44Z,2017-07-01T22:22:11Z,bug
brolam/OpenHomeAnalysis,7,EnergyUseLogger - Arduino Travamento ,closed,2017-06-04T19:08:27Z,2017-06-09T20:26:00Z,bug
Mindgreppers/lifemaker,15,Double thanks bug,closed,2015-12-01T11:30:10Z,2015-12-10T10:57:31Z,"bug, android"
Mindgreppers/lifemaker,1,User Profile: Woods are not getting updated on thanks/nothanks,closed,2015-12-01T10:29:37Z,2015-12-10T10:58:44Z,"bug, android"
oux/PhotoCaption,3,Outofmemory issue,open,2014-03-07T08:22:20Z,,bug
EveningMoon/Balance,7,Handle duplicates of activity  and reward with its default,closed,2016-05-30T16:05:46Z,2016-05-30T20:26:07Z,bug
EveningMoon/Balance,6,Cant add costs on new activity/reward,closed,2016-05-29T21:45:05Z,2016-05-30T21:05:36Z,bug
