repository,issue_id,title,state,created_at,closed_at,labels
ai212983/android-spinnerwheel,25,Separator view wont stick to clipping on Gingerbread devices.,closed,2014-04-02T09:38:56Z,2016-12-14T10:50:26Z,bug
ai212983/android-spinnerwheel,20,setCurrentItem() divide by zero -> baseDimension == 0 == getWidth(),closed,2013-05-07T08:18:26Z,2014-05-01T08:58:15Z,bug
ai212983/android-spinnerwheel,16,Horizontal's wheel view last item shouldn't be removed,closed,2013-03-11T22:31:12Z,2013-03-12T12:09:19Z,bug
ai212983/android-spinnerwheel,13,Wrong behaviour of WheelHorizontalView filled with long length strings,closed,2013-02-13T20:39:29Z,2013-03-21T10:29:17Z,bug
ai212983/android-spinnerwheel,9,Weird behavior after programmatic switcher,closed,2012-03-14T10:46:29Z,2012-03-14T12:54:54Z,bug
ai212983/android-spinnerwheel,7,Incorrect range detection for cycled wheels,closed,2012-02-22T10:59:11Z,2012-02-22T12:08:17Z,bug
ai212983/android-spinnerwheel,6,Item with 2 items shown is weirdly dimming on scrolling end,closed,2012-02-22T10:31:41Z,2012-02-22T10:58:52Z,bug
ChaseBro/MMDAgent,8,Commit Sphinxbase and pocketsphinx,open,2012-06-27T19:14:12Z,,"Type: bug, Priority: low"
ChaseBro/MMDAgent,7,Fix Copywrite and License info in all files,open,2012-06-20T17:04:36Z,,"Type: bug, Type: enhancement, Priority: medium"
ChaseBro/MMDAgent,6,Create an Avatar,open,2012-06-20T17:00:31Z,,"Type: bug, Type: enhancement, Priority: medium"
ChaseBro/MMDAgent,5,Get Text Rendering working with text outside of the ASCII range,closed,2012-06-20T16:59:56Z,2012-06-28T19:34:36Z,"Type: bug, Priority: low"
ChaseBro/MMDAgent,2,Fix Lipsync Phonemes for English,open,2012-06-20T16:44:31Z,,"Type: bug, Type: enhancement, Priority: medium"
agargiulo/gatekeeper-android,11,"If the server knows about more doors than my app, the app flips out and crashes with the following stack trace",closed,2013-11-20T03:20:28Z,2013-11-20T04:16:52Z,bug
agargiulo/gatekeeper-android,5,App crashes when Gatekeeper server responds with http instead of https,closed,2013-04-30T22:21:35Z,2013-05-26T09:05:57Z,bug
Austin-Ray/Hexis,25,Completion status changes not saving to item model or database,closed,2017-04-14T18:23:36Z,2017-04-15T03:33:54Z,bug
Austin-Ray/Hexis,18,Unable to have more than one item in quadrant,closed,2017-04-08T19:39:07Z,2017-04-10T04:35:19Z,bug
t-animal/JourneyApp,8,Map does not pan to location after this was turned on,closed,2014-05-03T22:16:45Z,2014-05-18T18:06:59Z,bug
t-animal/JourneyApp,5,Tabs don't change when clicked,closed,2014-04-23T01:09:45Z,2014-04-23T15:32:29Z,bug
t-animal/JourneyApp,4,GPS stays on after service ends,closed,2014-04-22T21:30:31Z,2014-05-11T19:20:46Z,bug
t-animal/JourneyApp,3,Figure out ProGuard ,closed,2014-04-22T20:47:11Z,2014-05-11T19:20:49Z,bug
SeGarVi/PalmaBici,7,Station alarm does not work properly,closed,2014-01-20T07:47:37Z,2014-01-21T20:00:04Z,bug
SeGarVi/PalmaBici,6,Bad behavior when loading alarms from DB,closed,2014-01-20T07:46:44Z,2014-01-21T19:59:52Z,bug
SeGarVi/PalmaBici,2,App crashes when updating station list and rotating the screen at the same time,closed,2012-07-20T09:29:18Z,2012-07-24T09:29:59Z,bug
tateshitah/gnssfinder,6,weird ground track line on google map ,closed,2014-06-03T00:30:45Z,2014-06-08T04:19:39Z,bug
tateshitah/gnssfinder,3,camera preview cannot start when it is started again.,closed,2014-05-24T15:25:21Z,2015-01-12T15:15:22Z,bug
edubarr/header-decor,70,ReverseLayout not working?,open,2017-03-11T18:46:16Z,,"bug, help wanted, question"
edubarr/header-decor,66,Fantom header appears,open,2017-02-03T16:01:57Z,,bug
edubarr/header-decor,56,Header moves on left/right when recyclerview uses viewType,open,2016-11-06T16:29:00Z,,bug
edubarr/header-decor,50,Issue when deleting 1st item under header,open,2016-09-28T20:16:02Z,,bug
edubarr/header-decor,35,Main header disappears when scrolling,open,2016-05-12T12:15:54Z,,bug
