repository,issue_id,title,state,created_at,closed_at,labels
andreiciubotariu/contact-notifier,9,NPE when choosing Ringtone,closed,2015-10-02T20:51:11Z,2015-10-02T22:45:38Z,bug
andreiciubotariu/contact-notifier,8,NullPointerException: PendingIntent.getActivity(),closed,2015-09-29T21:44:38Z,2015-10-02T22:08:52Z,bug
andreiciubotariu/contact-notifier,4,No-notification detection activated when sms app is foreground,open,2015-09-21T14:44:06Z,,bug
andreiciubotariu/contact-notifier,3,Messages from multiple senders in one notification shows content:// uri,closed,2015-09-21T14:36:58Z,2015-10-02T21:40:56Z,bug
fython/Blackbulb,41,Not working on android o,closed,2017-08-26T18:14:39Z,2017-11-13T15:17:28Z,"bug, enhancement"
fython/Blackbulb,33,[bug] v1.3.0.beta1 auto mode settings cropped in portrait,closed,2017-06-13T17:31:08Z,2017-06-14T11:29:41Z,bug
SecUSo/privacy-friendly-qr-scanner,238,Crash when scanning micro qr codes,closed,2024-07-05T12:21:32Z,2024-08-29T14:13:13Z,"bug, investigation required"
SecUSo/privacy-friendly-qr-scanner,165,Crash during image generation if the scanned code type is not supported,closed,2023-05-11T11:50:18Z,2023-06-01T10:54:27Z,bug
SecUSo/privacy-friendly-qr-scanner,142,"""Search"" and ""Cancel"" buttons not readable in dark theme ",closed,2022-08-30T13:46:42Z,2023-08-09T13:21:30Z,bug
SecUSo/privacy-friendly-qr-scanner,124,Crash on scan when result is a ExpandedProductParsedResult,closed,2022-05-28T16:54:14Z,2022-06-24T11:25:19Z,bug
SecUSo/privacy-friendly-qr-scanner,122,On Android 6.0 the app crashes with a java.lang.NoSuchMethodError,closed,2022-04-28T13:43:03Z,2022-06-24T11:25:20Z,"bug, investigation required"
SecUSo/privacy-friendly-qr-scanner,119,Problem faced when adding to contact into phone from a vCard or meCard.,closed,2022-02-16T08:17:32Z,2022-06-24T11:25:20Z,bug
SecUSo/privacy-friendly-qr-scanner,115,App crashes on scan,closed,2022-01-04T00:40:55Z,2022-01-11T09:42:13Z,bug
SecUSo/privacy-friendly-qr-scanner,111,Producs can not be opened correctly,closed,2021-09-30T14:01:33Z,2022-06-24T11:25:20Z,bug
SecUSo/privacy-friendly-qr-scanner,110,QR generation of an URL working erratic,closed,2021-09-30T11:34:40Z,2022-06-24T11:25:20Z,bug
SecUSo/privacy-friendly-qr-scanner,107,NullPointerException.,closed,2021-08-18T06:26:51Z,2021-12-14T11:29:17Z,bug
SecUSo/privacy-friendly-qr-scanner,104,ALL CAPS QR codes get prepended with an additonal http:// prefix,closed,2021-06-05T12:20:43Z,2021-07-12T07:38:50Z,bug
SecUSo/privacy-friendly-qr-scanner,99,Confirmation when opening links can be removed,closed,2021-02-11T14:42:47Z,2021-07-01T13:11:39Z,bug
SecUSo/privacy-friendly-qr-scanner,95,VCard QR code: take over postal address to contacts,closed,2020-10-26T14:51:41Z,2022-01-20T10:38:33Z,bug
SecUSo/privacy-friendly-qr-scanner,94,Text overlapping in ResultFragment,closed,2020-10-14T21:06:57Z,2022-06-22T15:22:51Z,bug
