repository,issue_id,title,state,created_at,closed_at,labels
kebernet/shortyz,119,NY Times Login hangs up when account is linked with Facebook,open,2017-12-02T15:36:37Z,,"bug, in progress"
kebernet/shortyz,98,NY Times puzzles have stopped downloading,closed,2017-05-26T15:36:35Z,2017-06-02T21:27:13Z,bug
kebernet/shortyz,78,Lost NY Times credentials,closed,2017-01-10T04:06:25Z,2023-01-18T00:30:55Z,bug
kebernet/shortyz,77,zoom at start,open,2017-01-10T01:30:54Z,,bug
kebernet/shortyz,70,shortyz doesn't work with .jpz files,open,2016-11-13T01:41:46Z,,bug
kebernet/shortyz,6,Zoom not saved/respected unless ultra-high magnification,open,2015-09-17T19:34:11Z,,bug
msal/muzei-nationalgeographic,15,Android 5+ support,closed,2022-01-11T21:35:40Z,2022-01-12T15:06:40Z,bug
msal/muzei-nationalgeographic,8,Photo of the day stuck at July 3,closed,2018-07-28T10:01:17Z,2018-08-20T19:12:19Z,bug
msal/muzei-nationalgeographic,3,Photo of the day stuck at August 21,closed,2016-09-15T14:37:44Z,2016-10-13T23:29:42Z,bug
msal/muzei-nationalgeographic,2,Yahoo pipes has been discontinued,closed,2015-10-11T19:38:35Z,2015-10-24T23:00:50Z,bug
xfmax/BasePedo,1,關閉屏不會計算,closed,2016-03-18T16:43:42Z,2016-03-21T13:48:29Z,bug
Digitopia/PORTOphone-app,30,Auto orientation not working in iPad,closed,2015-02-28T17:48:16Z,2015-12-10T17:34:19Z,"bug, ios"
Digitopia/PORTOphone-app,29,App in iPad showing as iPhone app,closed,2015-02-24T16:19:21Z,2015-02-28T16:17:05Z,"bug, ios"
Digitopia/PORTOphone-app,27,Animation velocity too slow,closed,2015-01-10T18:05:14Z,2015-03-10T16:44:48Z,"bug, ios"
Digitopia/PORTOphone-app,26,Not working for iOS 8,closed,2015-01-10T17:17:55Z,2015-01-24T18:07:06Z,"bug, ios"
Digitopia/PORTOphone-app,25,Review software licenses,closed,2015-01-09T00:25:19Z,2015-01-13T17:34:21Z,bug
Digitopia/PORTOphone-app,23,Help sound shouldn't play in night mode,closed,2014-12-27T16:50:55Z,2014-12-27T16:53:12Z,bug
Digitopia/PORTOphone-app,22,Sometimes bancos are not drawn,closed,2014-12-19T12:43:02Z,2014-12-19T12:46:40Z,bug
Digitopia/PORTOphone-app,21,Extra bar in splash screen,closed,2014-12-18T18:06:41Z,2014-12-18T18:25:09Z,bug
Digitopia/PORTOphone-app,20,Light and help swtiches not exactly in the right place,closed,2014-12-11T18:40:28Z,2014-12-17T17:18:29Z,bug
Digitopia/PORTOphone-app,19,"Ligth switch is not in the exact same position in ""day"" and ""help"" background images",closed,2014-11-26T09:45:04Z,2014-12-17T18:03:52Z,bug
Digitopia/PORTOphone-app,18,Switches are not aligned in day and help background images,closed,2014-11-26T09:44:35Z,2014-11-26T09:51:41Z,bug
Digitopia/PORTOphone-app,16,Fix visual artifact in background image,closed,2014-11-25T17:05:19Z,2014-11-25T18:30:09Z,bug
Digitopia/PORTOphone-app,15,Previous active drawings of Locais and Bancos are drawn when reentering application,closed,2014-11-22T15:09:06Z,2014-11-22T15:09:44Z,bug
Digitopia/PORTOphone-app,14,Circles of Locais are not smooth for some reason,closed,2014-11-21T10:06:25Z,2014-11-22T17:28:12Z,bug
Digitopia/PORTOphone-app,13,Application should auto orientate during play,closed,2014-11-21T10:02:18Z,2014-11-26T09:48:46Z,bug
Digitopia/PORTOphone-app,12,Shouldn't be possible to start new sounds while in help mode,closed,2014-11-19T18:16:20Z,2014-11-20T17:26:51Z,bug
Digitopia/PORTOphone-app,9,Sound out from app keeps playing in the background,closed,2014-11-13T18:15:11Z,2014-11-22T15:17:30Z,bug
Digitopia/PORTOphone-app,8,Sounds keep playing softer even after they should have had stopped completly,closed,2014-11-13T18:11:14Z,2014-11-13T18:13:05Z,bug
Digitopia/PORTOphone-app,6,Sounds not stopping after going to night mode,closed,2014-11-13T17:55:33Z,2014-11-13T17:55:44Z,bug
