repository,issue_id,title,state,created_at,closed_at,labels
mappiamo/mapi-app,24,Bussola eliminare,open,2015-09-23T07:19:24Z,,"bug, enhancement, navigatore"
mappiamo/mapi-app,23,Icone POI ,open,2015-09-23T07:17:33Z,,"bug, mappa poi"
mappiamo/mapi-app,22,Header,open,2015-09-23T07:15:55Z,,"bug, mappa poi"
mappiamo/mapi-app,21,Layer Mappe,open,2015-09-23T07:13:49Z,,"bug, mappa poi, dettaglio poi, dettaglio itinerario"
mappiamo/mapi-app,19,Icone Footer,closed,2015-09-23T07:07:20Z,2015-09-24T13:28:27Z,"bug, home page"
mappiamo/mapi-app,17,SubHeader,open,2015-09-23T07:03:42Z,,"bug, home page"
mappiamo/mapi-app,16,Header e Footer,open,2015-09-23T07:02:11Z,,"bug, home page"
mappiamo/mapi-app,14,Dettagli informazioni POI ed Itinerari,closed,2015-08-14T16:38:59Z,2015-09-07T15:29:19Z,bug
mappiamo/mapi-app,13,Bug Design,open,2015-08-14T16:36:22Z,,bug
mappiamo/mapi-app,12,Cambiare nome dell'Applicazione,closed,2015-08-03T16:03:13Z,2015-09-07T15:29:29Z,bug
mappiamo/mapi-app,11,Nuova icona,closed,2015-08-03T16:02:22Z,2015-09-09T16:42:05Z,bug
mappiamo/mapi-app,10,Messaggio per Realtà aumentata,closed,2015-08-03T16:01:23Z,2015-08-14T15:13:34Z,bug
mappiamo/mapi-app,9,Routing Intelligente,closed,2015-08-03T16:00:06Z,2015-08-14T15:14:00Z,bug
mappiamo/mapi-app,8,Home Page,closed,2015-07-31T16:41:59Z,2015-08-03T15:56:16Z,bug
SandroMachado/openalpr-android,6,[Sample Application] State Lost on Rotation,closed,2015-12-17T14:32:46Z,2016-01-05T21:15:16Z,bug
SandroMachado/openalpr-android,5,[Sample Application] Crash on Invalid Submission,closed,2015-12-17T14:26:10Z,2015-12-19T20:09:42Z,bug
Mariovc/ImagePicker,42,error to impelement library,closed,2018-02-13T09:16:34Z,2018-02-13T15:48:27Z,bug
Mariovc/ImagePicker,39,Exception android.os.FileUriExposedException: file:///storage/emulated/0/Android/data/com.xxx.xxx/cache/i_prefix_234 exposed beyond app through ClipData.Item.getUri(),closed,2018-02-01T17:24:45Z,2018-02-11T21:49:46Z,bug
Mariovc/ImagePicker,37,No image is getting set in the Fragment,open,2017-09-20T18:26:35Z,,bug
Mariovc/ImagePicker,34,Using Camera returns result code 0 and null data,open,2017-08-11T22:44:06Z,,bug
Mariovc/ImagePicker,25,"Version 1.1.0: Crash on Acer Iconia Tab 10 when selecting image from ""Gallery"" app",closed,2017-06-07T13:14:16Z,2017-06-08T10:05:55Z,bug
Mariovc/ImagePicker,23,Crashes in Android O,closed,2017-05-29T07:37:40Z,2018-02-11T21:50:47Z,bug
Mariovc/ImagePicker,21,Very dangerous and unoptimized code inside library!,closed,2017-05-22T13:55:03Z,2017-06-02T10:12:12Z,"bug, enhancement"
Mariovc/ImagePicker,2,Imageview dont display the bitmap image captured from camera.,closed,2016-08-21T11:08:27Z,2016-09-11T20:21:57Z,bug
Mariovc/ImagePicker,1,tag 1.0.0 does not exist,closed,2016-07-27T17:15:50Z,2016-07-28T08:10:53Z,bug
