repository,issue_id,title,state,created_at,closed_at,labels
AlleIT/Alleinfo_Android,22,App crash on start. Using tablet with android 4.1.2,closed,2014-08-12T16:31:28Z,2014-08-13T13:27:43Z,bug
AlleIT/Alleinfo_Android,20,Schedule bug,closed,2013-12-05T22:00:53Z,2014-08-06T16:12:55Z,bug
AlleIT/Alleinfo_Android,17,Show the correct week during the weekend,closed,2013-11-17T22:36:49Z,2013-11-23T17:54:21Z,bug
AlleIT/Alleinfo_Android,14,Add navigationbuttons to Dexter,closed,2013-10-18T22:28:24Z,2013-10-22T11:28:46Z,bug
AlleIT/Alleinfo_Android,10,Special characters,closed,2013-10-10T04:58:11Z,2014-08-06T16:12:22Z,bug
AlleIT/Alleinfo_Android,9,Fix wrong month,closed,2013-10-10T04:54:31Z,2013-10-18T20:36:28Z,bug
AlleIT/Alleinfo_Android,7,ShowThisWeek bug,closed,2013-10-05T13:40:00Z,2013-10-22T11:26:16Z,bug
AlleIT/Alleinfo_Android,5,Show this week's days when showThisWeekIsTrue,closed,2013-09-25T14:23:45Z,2013-10-03T15:56:57Z,bug
AlleIT/Alleinfo_Android,3,Check the Friday-bug,closed,2013-09-25T10:31:48Z,2013-10-25T11:59:20Z,bug
kurtmc/MyEarnings,3,Pie chart not smooth,closed,2014-04-24T01:08:42Z,2014-12-11T09:00:03Z,bug
kurtmc/MyEarnings,2,Calculation errors,open,2013-11-25T06:15:46Z,,bug
V2Ray-Android/Actinium,9,Actinium 耗电测试报告,closed,2016-10-03T02:29:55Z,2016-10-12T10:29:41Z,bug
V2Ray-Android/Actinium,7,点击编辑直连列表后闪退,closed,2016-09-27T15:40:23Z,2016-10-12T10:31:54Z,bug
V2Ray-Android/Actinium,4,[BUG] vpn 被动关闭后引出的,closed,2016-08-28T14:48:57Z,2016-09-30T15:15:14Z,bug
V2Ray-Android/Actinium,2,[BUG] v2ray没能开启vpn却判断开启了,closed,2016-08-28T14:24:11Z,2016-09-01T00:30:46Z,bug
DeveloperPaul123/FilePickerLibrary,40,"Fatal signal 6 (SIGABRT), code -6 in tid 23316 (AsyncTask #1)",closed,2016-06-10T19:01:15Z,2017-12-20T00:55:54Z,bug
DeveloperPaul123/FilePickerLibrary,31,Folder icon changes,open,2015-12-11T20:13:51Z,,bug
DeveloperPaul123/FilePickerLibrary,27,Fatal Exception: java.lang.NullPointerException: Attempt to get length of null array,closed,2015-12-04T18:27:53Z,2015-12-11T16:49:27Z,bug
DeveloperPaul123/FilePickerLibrary,26,Can't compile project after updating to 2.0.1,closed,2015-11-30T17:10:35Z,2016-01-17T00:36:15Z,bug
DeveloperPaul123/FilePickerLibrary,24,Fatal Exception: java.lang.RuntimeException,closed,2015-11-22T19:09:02Z,2015-11-27T17:09:17Z,bug
DeveloperPaul123/FilePickerLibrary,23,Fatal Exception: java.lang.IllegalStateException,closed,2015-11-22T00:01:45Z,2015-11-27T17:09:44Z,bug
DeveloperPaul123/FilePickerLibrary,21,Long time loading,closed,2015-11-21T00:20:36Z,2015-11-27T17:03:23Z,bug
DeveloperPaul123/FilePickerLibrary,18,Major bug: NPE when opening,closed,2015-10-19T10:35:05Z,2015-10-19T13:39:07Z,bug
DeveloperPaul123/FilePickerLibrary,14,java.lang.IllegalStateException: Cannot add header view to list -- setAdapter has already been called.,closed,2015-08-30T15:58:52Z,2015-11-23T22:32:59Z,bug
DeveloperPaul123/FilePickerLibrary,11,Error:Could not find com.afollestad:material-dialogs:0.6.7.2.,closed,2015-06-29T09:04:13Z,2015-10-05T13:44:19Z,bug
DeveloperPaul123/FilePickerLibrary,10,Dependency on materialfabmenu cannot be resolved ,closed,2015-06-28T21:39:57Z,2015-10-05T13:44:38Z,bug
valtech/valtech-contactsync-android,1,"When changing device orientation in the sign in view, the web view resets to no longer send the X-Idp-Client-Type header",closed,2014-08-31T09:45:43Z,2014-09-26T09:04:01Z,bug
GrinnellAppDev/FaceTag-Android,7,Fix photos being judged multiple times,open,2014-01-22T03:27:14Z,,bug
gooooloo/ShowMyRecentApps,1,concurrency problem,open,2013-02-17T10:18:07Z,,bug
flavioarfaria/KenBurnsView,5,Changing current drawable,closed,2014-04-19T07:44:23Z,2014-09-27T05:11:32Z,bug
flavioarfaria/KenBurnsView,4,"RandomTransitionGenerator gets outside of image's content sometimes, or does too much zooming sometimes",closed,2014-04-02T10:00:58Z,2016-08-11T13:12:59Z,bug
