repository,issue_id,title,state,created_at,closed_at,labels
learningtitans/paperclickers,5,Cannot generate PDFs while using Android M devices,closed,2016-03-12T14:37:34Z,2016-03-12T14:45:21Z,bug
learningtitans/paperclickers,4,Application crashes when generating codes,closed,2016-03-02T21:25:22Z,2016-03-06T01:40:25Z,bug
learningtitans/paperclickers,1,PDF Download not working - Download as txt,closed,2016-03-02T21:19:11Z,2016-03-06T01:40:25Z,bug
mxn21/FlowingDrawer,19,Glitch while opening the Drawer,closed,2016-02-20T09:22:42Z,2016-12-26T08:48:04Z,bug
mxn21/FlowingDrawer,10,Drawer Issue,closed,2015-11-30T10:17:23Z,2016-12-26T08:46:23Z,bug
mxn21/FlowingDrawer,5,Bug: fragment content can be scrolled when nav-drawer is opened,closed,2015-10-25T21:40:21Z,2015-10-29T15:13:52Z,bug
daimajia/EverMemo,15,2.3系统出现无法切换国际用户的情况,closed,2013-10-13T01:02:26Z,2014-01-23T02:06:29Z,bug
mutualmobile/CardStackUI,19,"Cards open on touch down, change to touch up please",closed,2016-06-24T04:37:34Z,2016-07-18T07:53:45Z,bug
mutualmobile/CardStackUI,11,Problem with adapter,closed,2016-04-03T19:27:14Z,2016-04-04T18:21:17Z,bug
mutualmobile/CardStackUI,7,Problem with api under lollipop,closed,2016-02-13T13:29:27Z,2016-02-13T20:20:22Z,bug
gandulf/DsaTab,221,Parierwaffenparade berechnet mit SF Parierwaffen II statt mit I,closed,2014-10-19T16:35:07Z,2016-01-19T09:43:31Z,bug
gandulf/DsaTab,210,java.io.FileNotFoundException: /storage/emulated/0/dsatab/Gerald Om.xml,closed,2014-09-19T05:03:28Z,2016-12-21T10:36:01Z,"BugSense, Android, App versions: 4.3.3"
gandulf/DsaTab,209,com.dsatab.exception.FeatureTypeUnknownException: FeatureType Angst vor (seltener Auslöser) not recognized.,closed,2014-09-17T10:52:44Z,2016-12-21T10:24:25Z,"BugSense, Android, App versions: 4.3.1 - 4.3.2 - 4.3.3"
gandulf/DsaTab,208,java.io.FileNotFoundException: /storage/emulated/0/dsatab/Tramadil Wolkenbruch.xml,closed,2014-09-15T20:33:41Z,2016-12-21T10:36:01Z,"BugSense, Android, App versions: 4.3.3"
gandulf/DsaTab,207,java.lang.IllegalArgumentException: Given File /storage/emulated/0/dsatab/3707.xml is no valid xml file. Does not contain a held tag,closed,2014-09-12T11:07:26Z,2016-12-21T10:35:24Z,"BugSense, Android, App versions: 4.3.2 - 4.3.1 - 4.3.3"
gandulf/DsaTab,206,java.io.FileNotFoundException: /storage/emulated/0/dsatab/Achmad al Shaik - Hambra.xml,closed,2014-09-07T14:06:05Z,2016-12-21T10:36:01Z,"BugSense, Android, App versions: 4.3.1 - 4.3.2 - 4.3.3"
gandulf/DsaTab,205,com.dsatab.exception.InconsistentDataException: Unable to find an item with the name '(Lang-)Schwert' in slot '0':[Element: <heldenausruestung/>],closed,2014-09-04T12:58:00Z,2016-12-21T10:36:01Z,"BugSense, Android, App versions: 4.3.1 - 4.3.2 - 4.3.3"
gandulf/DsaTab,204,"java.lang.NumberFormatException: Invalid int: ""**""",closed,2014-08-29T08:40:01Z,2016-12-21T10:31:19Z,"BugSense, Android, App versions: 4.3.1"
gandulf/DsaTab,203,"java.lang.NumberFormatException: Invalid int: ""KL\IN\FF""",closed,2014-08-28T18:07:03Z,2016-12-21T10:28:59Z,"BugSense, Android, App versions: 4.2.1"
gandulf/DsaTab,202,org.xmlpull.v1.XmlPullParserException: expected: /li read: ul (position:END_TAG </ul>@277:6 in java.io.InputStreamReader@420e8bb0),closed,2014-08-26T07:35:26Z,2016-12-21T10:36:01Z,"BugSense, Android, App versions: 4.2 - 4.2.1"
gandulf/DsaTab,201,com.dsatab.exception.FeatureTypeUnknownException: FeatureType Dschinngeboren (ohne VZ) not recognized.,closed,2014-08-23T14:34:14Z,2016-12-21T10:24:25Z,"BugSense, Android, App versions: 4.2 - 4.2.1"
gandulf/DsaTab,200,libcore.io.ErrnoException: open failed: EACCES (Permission denied),closed,2014-08-20T12:23:52Z,2016-12-21T10:29:49Z,"BugSense, Android, App versions: 4.2.1"
gandulf/DsaTab,199,com.dsatab.exception.InconsistentDataException: Unable to find an item with the name 'null' in slot 'null'.,closed,2014-08-10T22:56:09Z,2016-12-21T10:36:01Z,"BugSense, Android, App versions: 4.2 - 4.2.1"
