repository,issue_id,title,state,created_at,closed_at,labels
Esri/maps-app-android,171,Build fails finding android.arch.lifecycle 'runtime' dependency,closed,2018-10-24T07:37:10Z,2019-04-03T20:46:54Z,"Type - Bug, Status - Done"
Esri/maps-app-android,166,App crashes when logging in,closed,2017-11-28T21:56:37Z,2019-04-03T20:47:22Z,"Type - Bug, Closed - Invalid"
Esri/maps-app-android,154,Would like to use maps-app-android when on airplane mode but connected to wi-fi,closed,2016-11-21T16:25:51Z,2016-11-21T22:30:55Z,"Type - Bug, Type - Enhancement, Status - Done"
Esri/maps-app-android,148,Crash when signing into a portal,closed,2016-11-14T19:13:52Z,2017-03-22T17:12:03Z,"Type - Bug, Status - Done, Priority - High"
Esri/maps-app-android,135,Android soft keyboard appears after switching basemaps,closed,2016-07-12T20:43:54Z,2016-09-20T23:17:56Z,"Type - Bug, Status - Done, Priority - Moderate"
Esri/maps-app-android,124,Compass icon gets out of sync with map orientation after toggling location tracking,closed,2016-04-07T19:42:49Z,2016-07-12T19:19:15Z,Type - Bug
Esri/maps-app-android,123,Location tracking needs to be enabled on all maps,closed,2016-04-07T19:09:59Z,2016-04-11T23:38:43Z,Type - Bug
Esri/maps-app-android,122,maps-app FATAL EXCEPTION for Android version 6.0.1 due to SecurityException,closed,2016-04-07T19:02:16Z,2016-04-11T23:40:52Z,Type - Bug
Esri/maps-app-android,121,Signing in to Portal Generates a Bad Request (400),closed,2016-04-01T20:24:18Z,2016-07-12T21:40:35Z,"Type - Bug, Status - Done, Priority - High"
Esri/maps-app-android,118,map-app throws FATAL EXCEPTION on Samsung device SCH-I435 running Android version 4.4.2,closed,2016-03-15T23:18:22Z,2016-04-12T14:47:41Z,Type - Bug
Esri/maps-app-android,60,Application stops responding when the search button in action bar is tapped,closed,2014-07-28T19:50:18Z,2014-08-21T22:16:08Z,Type - Bug
Esri/maps-app-android,32,Need a start graphic location for routing,closed,2014-03-11T22:38:33Z,2014-03-12T17:22:52Z,Type - Bug
Esri/maps-app-android,29,Map's My Location is Redlands,closed,2014-03-11T16:06:48Z,2014-03-11T22:38:43Z,Type - Bug
Esri/maps-app-android,26,Single tap on features doesn't work,closed,2014-03-05T18:09:33Z,2014-03-11T16:01:37Z,Type - Bug
Esri/maps-app-android,25,GPS keeps running when you quit the app,closed,2014-03-05T18:08:12Z,2014-03-11T16:01:56Z,Type - Bug
Esri/maps-app-android,18,Action bar messed up after Search>Directions>BACK,closed,2013-12-03T11:56:14Z,2014-03-13T05:00:32Z,Type - Bug
Esri/maps-app-android,13,Choosing a new basemap recenters app on Esri Redlands campus,closed,2013-10-11T17:41:58Z,2014-03-11T16:04:36Z,Type - Bug
Esri/maps-app-android,12,LocationService doesn't terminate on minimize,closed,2013-10-11T16:21:50Z,2014-03-13T05:01:39Z,Type - Bug
Esri/maps-app-android,11,The Options > About button doesn't display anything,closed,2013-10-11T15:24:41Z,2014-03-13T05:02:13Z,Type - Bug
Esri/maps-app-android,10,Remove static modifier to MapView,closed,2013-09-25T16:46:34Z,2013-09-25T16:48:55Z,Type - Bug
Esri/maps-app-android,6,Retain Reverse Geocoding functionality when changing basemaps,closed,2013-09-03T00:30:40Z,2014-03-11T16:01:12Z,Type - Bug
Esri/maps-app-android,5,Need to refactor getLastNonConfigurationInstance() to use Fragment API,closed,2013-07-31T05:04:36Z,2013-09-03T00:20:19Z,Type - Bug
gatzka/android-scan,35,Put version key into devices.json,closed,2016-04-03T18:13:42Z,2016-04-18T18:50:31Z,bug
gatzka/android-scan,28,Show all announced IPv4 addresses in ConfigureActivity.,closed,2016-03-13T17:08:54Z,2016-04-03T07:46:02Z,bug
SteamGifts/SteamGifts,64,WebView state lost after device rotation,open,2018-04-22T17:01:51Z,,bug
SteamGifts/SteamGifts,57,Avatars not loading while in discussion overview,closed,2017-10-31T20:26:46Z,2017-11-02T11:32:34Z,bug
SteamGifts/SteamGifts,54,user profiles don't work,closed,2017-09-18T06:13:49Z,2017-09-26T21:46:40Z,bug
SteamGifts/SteamGifts,53,The buttons for entering giveaways don't update when your number of points changes,closed,2017-03-24T16:06:05Z,2017-11-02T11:22:10Z,bug
SteamGifts/SteamGifts,52,Quickly double-clicking the Quick Enter button crashes the app,closed,2017-02-07T07:56:09Z,2017-02-16T10:08:26Z,bug
SteamGifts/SteamGifts,51,Dialog disappears on device rotation,closed,2017-01-16T11:02:49Z,2017-01-16T13:28:44Z,bug
SteamGifts/SteamGifts,49,Dialog changes state on device rotation,closed,2017-01-16T10:36:50Z,2017-01-16T11:39:46Z,"bug, duplicate"
SteamGifts/SteamGifts,48,"Can't fetch any giveaway from ""All""",closed,2017-01-13T15:30:08Z,2017-09-16T16:06:27Z,bug
SteamGifts/SteamGifts,45,Filter dialog not properly displayed on some devices,closed,2017-01-12T16:56:20Z,2017-01-18T12:38:59Z,"bug, device-specific-bug"
SteamGifts/SteamGifts,44,Crashes when opening the sidebar,closed,2017-01-11T13:32:56Z,2017-01-12T15:58:57Z,bug
SteamGifts/SteamGifts,41,"Page fails to load when ""#"" character is present",closed,2017-01-04T12:43:13Z,2017-01-04T15:03:10Z,bug
SteamGifts/SteamGifts,40,Sidebar items offset after upgrading to Android 7.0,closed,2017-01-03T23:14:54Z,2017-01-04T15:36:39Z,bug
SteamGifts/SteamGifts,38,Giveaway views are broken again,closed,2016-11-11T14:24:34Z,2016-11-11T16:03:29Z,bug
SteamGifts/SteamGifts,37,recent website update broke all list views,closed,2016-10-28T06:41:57Z,2016-10-28T16:57:31Z,bug
SteamGifts/SteamGifts,35,'Failed to fetch items' on created list,closed,2016-05-28T17:05:35Z,2016-05-28T18:51:47Z,bug
SteamGifts/SteamGifts,33,Link not working ,closed,2016-04-25T11:06:10Z,2016-04-26T12:17:31Z,bug
SteamGifts/SteamGifts,32,problem entering giveaway,closed,2016-04-13T05:45:14Z,2016-04-15T19:49:52Z,bug
SteamGifts/SteamGifts,30,GA List broken,closed,2016-04-12T07:43:26Z,2016-04-15T19:49:52Z,bug
SteamGifts/SteamGifts,29,Won giveaway notification might reappear for games if you've marked a newer one as received,closed,2016-02-22T18:56:32Z,2016-02-23T13:03:00Z,bug
SteamGifts/SteamGifts,18,Hiding a Game doesn't propagate hiding to parent activities,closed,2016-01-10T19:19:19Z,2016-01-10T21:40:26Z,bug
SteamGifts/SteamGifts,17,unable to comment/hide a giveaway if you can't enter/leave it,closed,2016-01-10T19:18:27Z,2016-01-10T21:50:48Z,bug
SteamGifts/SteamGifts,12,"Deleted posts show ""This comment was deleted [spoiler]"" instead of the un-spoilered date.",closed,2016-01-06T01:17:28Z,2016-01-06T01:31:49Z,bug
SteamGifts/SteamGifts,9,Nested comments below a certain level are impossible to read,closed,2016-01-05T15:20:33Z,2016-01-06T13:40:37Z,bug
SteamGifts/SteamGifts,8,Unable to view text whilst commenting on a long comment,closed,2016-01-05T15:19:49Z,2016-01-06T16:30:51Z,bug
oldergod/red,32,Java Reserved Named Resources,closed,2016-11-01T05:07:37Z,2016-11-02T13:16:32Z,"bug, priority 4 (must), size S"
oldergod/red,25,App icon quality,closed,2016-10-30T08:19:52Z,2016-11-25T08:30:03Z,"bug, priority 3 (should), size S"
oldergod/red,20,Only the first broadcaster logo is displayed,closed,2016-10-26T08:33:21Z,2016-10-27T06:59:37Z,"bug, in progress, priority 4 (must)"
sangcomz/FishBun,268,[BUG]  [Android 15] Compatibility Issue: Function Failure with targetSdkVersion 35,closed,2025-08-25T02:55:15Z,2025-11-30T14:47:19Z,bug
sangcomz/FishBun,267,[BUG]太奇葩了！就是找不到,open,2025-06-13T07:13:25Z,,bug
sangcomz/FishBun,264,[BUG] open failed: EPERM (Operation not permitted),open,2023-06-21T01:14:26Z,,bug
sangcomz/FishBun,262,[BUG] lateinit property imageAdapter has not been initialized,open,2023-01-30T03:19:34Z,,bug
sangcomz/FishBun,261,Android 13 albums are not showing up to select the images,open,2023-01-27T10:04:19Z,,bug
sangcomz/FishBun,255,[BUG],closed,2022-11-08T15:54:49Z,2022-11-11T00:09:21Z,bug
sangcomz/FishBun,253,[BUG] lateinit property imageAdapter crash when using fish bun in fragment,closed,2022-08-25T09:06:08Z,2022-12-15T13:50:05Z,bug
sangcomz/FishBun,250,"[BUG] Open gallery and click image, image black when select detail",closed,2022-06-29T09:07:21Z,2022-06-29T09:53:03Z,bug
sangcomz/FishBun,249,[BUG] Screen is stuck after selecting 25 images and clicking Done. And also after that seeing black screen for some seconds before it moves to particular activity.,open,2022-04-05T08:30:03Z,,bug
sangcomz/FishBun,242,[BUG],open,2021-08-12T04:27:41Z,,bug
sangcomz/FishBun,240,Will it working on Android 11 if the sdk version is still 29?,closed,2021-07-10T06:29:51Z,2021-09-30T11:08:35Z,bug
sangcomz/FishBun,239,[BUG] onActivityResult deprecated on AndroidX,closed,2021-07-01T17:26:20Z,2022-01-08T14:40:58Z,bug
sangcomz/FishBun,238,Jcenter remove issues,closed,2021-05-25T12:58:57Z,2022-01-08T11:04:52Z,bug
sangcomz/FishBun,235,[BUG] TransactionTooLargeException: data parcel size 624832 bytes,open,2021-04-10T02:29:54Z,,bug
sangcomz/FishBun,234,UninitializedPropertyAccessException,closed,2021-03-10T08:11:57Z,2022-12-15T14:08:21Z,bug
sangcomz/FishBun,229,[BUG]Why don't you see the buttons at the top left and right，I'm sure I set them,closed,2020-12-02T08:21:18Z,2020-12-02T08:21:35Z,bug
