repository,issue_id,title,state,created_at,closed_at,labels
smuldr/xtime-android,10,Cannot add new time sheet entries in API 15,closed,2016-02-05T09:42:25Z,2016-02-08T18:25:19Z,bug
smuldr/xtime-android,8,"Float action button covers ""Grand Total"" hours",closed,2016-02-05T09:04:41Z,2016-02-08T18:25:19Z,bug
smuldr/xtime-android,5,HttpsUrlConnection does not check certificates,closed,2014-01-04T13:52:10Z,2014-01-14T13:50:36Z,bug
smuldr/xtime-android,4,App cannot handle session timeouts,closed,2014-01-04T13:45:10Z,2016-02-05T09:03:16Z,bug
ac-pm/Inspeckage,56,NPE on fresh install,open,2017-06-09T09:58:02Z,,bug
ac-pm/Inspeckage,55,Hooks keeps going on Loading (wont load all the classes),open,2017-05-22T16:13:53Z,,bug
ac-pm/Inspeckage,35,Application crashes on start when targeted by Inspeckage on LG G4 MM,closed,2016-07-22T13:06:42Z,2016-09-19T01:15:14Z,bug
ac-pm/Inspeckage,29,"Module Disabled due to ""Instant Run""",closed,2016-07-06T15:10:28Z,2016-07-06T20:55:50Z,bug
ac-pm/Inspeckage,5,SERVER INTERNAL ERROR: Serve() returned a null response.,closed,2016-03-08T11:24:06Z,2016-09-19T01:20:13Z,bug
ac-pm/Inspeckage,4,Activity crash,closed,2016-03-03T21:31:18Z,2016-03-06T21:39:34Z,bug
ac-pm/Inspeckage,1,"Crashes on ""Launch App"" for an app without a main/launcher activity",closed,2016-03-01T18:13:29Z,2016-03-04T06:24:17Z,"bug, enhancement"
matejdro/PebbleDialer-Android,33,SMS does not work when outgoing call popup is disabled.,open,2016-11-03T18:23:25Z,,bug
matejdro/PebbleDialer-Android,26,Better information to people on how to enable answering.,closed,2015-12-05T18:21:06Z,2016-08-13T08:57:49Z,bug
Velleman/WFS210-App,14,Screenshot is flipped,open,2014-09-30T09:33:25Z,,"bug, UI"
Velleman/WFS210-App,8,SampleBuffer bounds violated,closed,2014-08-27T09:52:27Z,2014-08-28T10:43:58Z,bug
Velleman/WFS210-App,6,Caching the frame dimensions breaks resizing,closed,2014-08-27T09:44:40Z,2014-08-28T10:44:55Z,bug
richardthe3rd/BeerFestApp,65,"test (34, pixel_tablet) failing on main",closed,2025-11-21T14:08:55Z,2025-11-21T16:38:19Z,Bug
richardthe3rd/BeerFestApp,3,Swiping right to left doesn't remove star rating,closed,2017-05-02T19:59:25Z,2017-05-04T20:33:50Z,Bug
ryosua/SpeechWriter,1,Crash Report 1,open,2014-12-17T20:41:22Z,,bug
evernote/evernote-sdk-android,50,Invoke authorization when evernote client doesn't login could lead to crash.,closed,2015-08-14T09:35:05Z,2015-08-24T11:36:08Z,bug
PuffOpenSource/Puff-Android,14,How to add new category?,open,2017-07-19T20:06:27Z,,bug
PuffOpenSource/Puff-Android,3,Gesture lock crash when changed master password,closed,2016-10-09T06:33:17Z,2016-10-10T07:58:15Z,bug
