repository,issue_id,title,state,created_at,closed_at,labels
transistorsoft/rn-background-geolocation-demo,65,undefined is not an object (evaluating 'context.changedBits'),closed,2018-05-15T04:00:04Z,2018-05-16T12:51:45Z,bug
transistorsoft/rn-background-geolocation-demo,35,RCTBridgeModule.h' file not found,closed,2016-12-13T14:48:29Z,2017-04-01T17:21:28Z,bug
ubx/SkyLinesTracker,30,Issue when re-opening the notification from the notification,closed,2022-01-02T23:57:19Z,2022-01-04T14:54:37Z,bug
ubx/SkyLinesTracker,24,Auto Start Tracking not working in Android Oreo,closed,2019-01-16T09:14:53Z,2019-01-18T10:28:20Z,"bug, App versions: 1.3.3"
ubx/SkyLinesTracker,21,"SecurityException: ""gps"" location provider requires ACCESS_FINE_LOCATION permission.",closed,2018-08-28T07:15:07Z,2019-01-11T20:06:26Z,"bug, Android, SplunkMINT, App versions: 1.3.1"
ubx/SkyLinesTracker,18,java.lang.NullPointerException: Attempt to invoke interface method 'long ch.luethi.skylinestracker.FixQueueIF.size()' on a null object reference,closed,2017-08-16T15:51:20Z,2017-08-23T18:42:36Z,"bug, Android, SplunkMINT, App versions: 1.3.0"
ubx/SkyLinesTracker,16,Outdated fix is displayed,closed,2017-05-24T07:39:10Z,2019-05-27T17:34:35Z,"bug, invalid"
ubx/SkyLinesTracker,13,"java.lang.NullPointerException: Attempt to invoke virtual method 'void com.geeksville.location.SkyLinesTrackingWriter.emitPosition(long, double, double, float, int, float, float[], float)' on a null object reference",closed,2016-07-10T09:58:33Z,2016-12-27T10:50:50Z,"bug, Android, SplunkMINT, App versions: 1.1.0"
ubx/SkyLinesTracker,12,java.lang.RuntimeException: Unable to stop service ch.luethi.skylinestracker.PositionService@401f28a0: java.lang.NullPointerException,closed,2015-10-19T05:18:26Z,2015-10-19T08:54:19Z,"bug, Android, SplunkMINT, App versions: 1.1.0"
ubx/SkyLinesTracker,11,"java.lang.NullPointerException: Attempt to invoke virtual method 'void com.geeksville.location.SkyLinesTrackingWriter.emitPosition(long, double, double, float, int, float, float[], float)' on a null object reference",closed,2015-09-04T23:06:02Z,2015-10-19T08:55:07Z,"bug, Android, SplunkMINT, App versions: 1.1.0"
ubx/SkyLinesTracker,7,ip address not changed,closed,2015-01-07T10:50:12Z,2015-01-12T19:36:30Z,bug
ubx/SkyLinesTracker,4,java.lang.NullPointerException,closed,2014-04-19T15:34:40Z,2014-04-28T08:08:15Z,"Android, BugSense, App versions: 1.0.2"
ubx/SkyLinesTracker,3,java.lang.NullPointerException,closed,2014-02-12T09:31:48Z,2014-02-12T10:16:46Z,"wontfix, Android, BugSense, App versions: 1.0.2"
ubx/SkyLinesTracker,1,java.lang.NumberFormatException: Invalid BigInteger:,closed,2013-12-31T06:22:50Z,2014-01-01T17:35:35Z,"bug, Android, BugSense, App versions: 1.0"
maggardJosh/Tiles,194,Particle system bug,closed,2013-04-02T07:14:26Z,2013-04-02T19:21:10Z,bug
maggardJosh/Tiles,188,onPause lag  bug,closed,2013-03-26T09:07:55Z,2013-03-26T20:18:00Z,bug
maggardJosh/Tiles,187,single/versus pause screen ,closed,2013-03-26T08:47:05Z,2013-03-26T17:15:12Z,bug
maggardJosh/Tiles,186,Button too small bug,closed,2013-03-25T21:19:19Z,2013-03-26T20:30:41Z,bug
maggardJosh/Tiles,179,Exit Button Double MenuBlip Sound Bug,closed,2013-03-20T00:56:31Z,2013-03-20T00:57:32Z,bug
maggardJosh/Tiles,153,Select Skill Title is backwards ,closed,2013-03-07T23:21:55Z,2013-03-08T04:04:16Z,"bug, gfx"
maggardJosh/Tiles,152,Setup Scene Labels Fade,closed,2013-03-07T23:10:47Z,2013-03-08T05:13:29Z,bug
maggardJosh/Tiles,132,ScrollableScene back and scroll at the same time bug,closed,2013-03-06T02:49:52Z,2013-03-06T05:16:01Z,bug
maggardJosh/Tiles,117,Move query calls ,closed,2013-03-04T07:59:24Z,2013-03-04T21:09:17Z,bug
maggardJosh/Tiles,112,reset insane shuffle on game over - reflex,closed,2013-03-03T00:32:03Z,2013-03-04T02:28:52Z,bug
maggardJosh/Tiles,107,Center tutorial image,closed,2013-03-01T03:34:57Z,2013-03-01T08:16:30Z,bug
maggardJosh/Tiles,104,Mute Buttons not updating Bug,closed,2013-02-28T03:10:02Z,2013-02-28T18:17:15Z,bug
maggardJosh/Tiles,103,Sort Children Display Animate Bug,closed,2013-02-27T07:36:10Z,2013-02-28T02:34:57Z,bug
maggardJosh/Tiles,96,drum sound cuts off,closed,2013-02-25T22:50:11Z,2013-02-26T03:28:46Z,bug
maggardJosh/Tiles,89,GameOver sound not playing in versus game over,closed,2013-02-24T23:55:43Z,2013-02-25T04:25:01Z,bug
maggardJosh/Tiles,86,GameOverScreen Plays GameOverSound on any transition,closed,2013-02-24T23:36:33Z,2013-02-25T04:25:01Z,bug
maggardJosh/Tiles,68,Display Indicator Fade In Bug,closed,2013-02-23T06:33:26Z,2013-02-26T04:25:33Z,bug
maggardJosh/Tiles,67,Loading Tileset Bug,closed,2013-02-23T06:31:26Z,2013-02-23T23:02:21Z,bug
maggardJosh/Tiles,66,Pause and Game Over Muffle Music Bug,closed,2013-02-23T06:27:26Z,2013-02-24T03:59:42Z,"bug, enhancement"
maggardJosh/Tiles,61,Multiple Songs Bug,closed,2013-02-23T05:11:20Z,2013-02-24T00:02:34Z,bug
maggardJosh/Tiles,56,Fix Button Graphic Artifacts,closed,2013-02-21T04:15:11Z,2013-02-22T20:46:39Z,bug
maggardJosh/Tiles,53,Tile Animate In Bug,closed,2013-02-19T04:18:09Z,2013-02-19T04:20:19Z,bug
maggardJosh/Tiles,47,Change Flurry ID back ,closed,2013-02-15T17:18:21Z,2013-02-15T22:23:13Z,bug
maggardJosh/Tiles,44,Insane Two Player Bug,closed,2013-02-13T07:50:58Z,2013-02-13T21:29:53Z,bug
maggardJosh/Tiles,39,Disable bug,closed,2013-02-11T06:10:40Z,2013-02-11T07:41:39Z,bug
maggardJosh/Tiles,32,Fix Menu Buttons,closed,2013-02-08T21:46:14Z,2013-02-09T01:08:56Z,bug
maggardJosh/Tiles,30,Animate display tile bug,closed,2013-02-07T09:24:27Z,2013-02-07T20:30:20Z,bug
maggardJosh/Tiles,28,Broke One Tile Game,closed,2013-02-05T07:29:47Z,2013-02-06T04:11:39Z,bug
maggardJosh/Tiles,25,Scaled Graphic Artifacts ,closed,2013-02-03T11:46:00Z,2013-02-04T03:17:45Z,bug
maggardJosh/Tiles,24,Back button during transition,closed,2013-02-03T10:47:34Z,2013-02-04T03:01:56Z,bug
maggardJosh/Tiles,19,Gradient Banding,closed,2013-02-03T10:36:26Z,2013-02-04T03:07:11Z,bug
maggardJosh/Tiles,13,Game Over Delay,closed,2013-01-30T08:27:52Z,2013-01-31T23:19:01Z,bug
maggardJosh/Tiles,5,Fix Multi-touch,closed,2013-01-27T01:35:45Z,2013-01-27T02:15:17Z,bug
maggardJosh/Tiles,1,Fix Multiple Scores Bug,closed,2013-01-26T18:26:54Z,2013-01-26T18:39:42Z,bug
Digitopia/Gamult,132,Particles out of bound,closed,2017-04-03T18:44:28Z,2017-06-21T19:32:36Z,"bug, android, ios"
Digitopia/Gamult,131,About image distortion - tablet,closed,2017-03-31T16:51:07Z,2017-04-12T15:06:10Z,"bug, android, ios"
Digitopia/Gamult,129,Fix multiple minor issues in RC,closed,2017-02-22T16:39:08Z,2017-04-03T17:14:02Z,bug
Digitopia/Gamult,120,Audio is Clipping ,closed,2016-07-14T19:09:35Z,2016-12-19T18:48:41Z,bug
Digitopia/Gamult,119,Fix slowness on macOS,open,2016-07-12T14:49:46Z,,bug
Digitopia/Gamult,105,Fix multitouch problem,closed,2016-05-22T17:40:32Z,2016-05-22T18:42:45Z,bug
Digitopia/Gamult,102,White lines underneath console on Mac OS X,closed,2016-05-05T16:46:06Z,2016-06-02T15:33:55Z,bug
Digitopia/Gamult,99,Swipe shouldn't work when swiping over console,closed,2016-04-21T16:45:25Z,2016-04-21T16:46:47Z,"bug, ios"
Digitopia/Gamult,96,Disable swiping over console,closed,2016-04-12T10:27:59Z,2016-05-22T19:26:04Z,"bug, ios"
Digitopia/Gamult,95,"When swiping in Portrait Mode for iOS, particles shouldn't be added.",closed,2016-04-08T09:15:53Z,2016-05-05T16:18:34Z,"bug, ios"
Digitopia/Gamult,94,Fader size not setting properly when switching between portrait and landscape mode,closed,2016-04-07T15:23:18Z,2016-05-22T17:36:49Z,"bug, ios"
Digitopia/Gamult,90,iPhone app loads with a black screen,closed,2016-03-29T17:04:20Z,2016-03-29T21:33:03Z,"bug, ios"
Digitopia/Gamult,84,Make images show up in iOS,closed,2016-03-01T17:34:30Z,2016-03-03T17:55:37Z,"bug, ios"
Digitopia/Gamult,76,Credit Tiago Ângelo,closed,2015-10-29T22:05:04Z,2015-10-31T16:12:27Z,"bug, ui"
Digitopia/Gamult,73,Fix arrow transparency,closed,2015-10-24T17:10:24Z,2015-10-27T16:09:46Z,bug
Digitopia/Gamult,72,Fix pixel border line ,closed,2015-10-20T16:45:17Z,2015-10-21T16:23:22Z,bug
Digitopia/Gamult,70,Rethink the physics,open,2015-10-14T17:22:46Z,,bug
Digitopia/Gamult,69,Don't allow interaction with what is behind the bar,closed,2015-10-14T17:10:09Z,2015-10-15T14:59:20Z,bug
Digitopia/Gamult,68,Don't allow creating a particle when the touch is over the console or bar UI,closed,2015-10-14T17:08:34Z,2015-10-16T10:30:48Z,bug
Digitopia/Gamult,67,Match the size of the touch and the particle when it's released,closed,2015-10-14T17:03:18Z,2015-10-15T15:26:43Z,bug
Digitopia/Gamult,65,Change collision check to the outer circle,closed,2015-10-13T17:04:15Z,2015-10-14T16:45:47Z,bug
Digitopia/Gamult,63,Exit inactivity mode whenever mouse is moved,closed,2015-10-10T16:23:16Z,2015-10-13T15:51:24Z,bug
Digitopia/Gamult,62,Don't draw the lines on top of the particles,closed,2015-10-09T13:55:53Z,2015-10-09T13:57:29Z,bug
Digitopia/Gamult,59,Particles close to right border are being cut,closed,2015-09-18T15:42:55Z,2015-09-18T16:15:04Z,bug
Digitopia/Gamult,51,Lowest speed is freezing particles,closed,2015-07-20T11:10:57Z,2015-07-21T15:09:47Z,bug
Digitopia/Gamult,50,Multitouch hangs when seeing about button,closed,2015-07-20T10:11:18Z,2015-07-21T15:22:12Z,bug
Digitopia/Gamult,49,Can't leave about image on acer screen,closed,2015-07-18T15:56:51Z,2015-07-18T15:59:32Z,bug
Digitopia/Gamult,48,"Fix ""slowness"" in ios",closed,2015-07-07T15:53:18Z,2016-06-02T15:29:37Z,"bug, ios"
Digitopia/Gamult,47,Fix orientation in ios,closed,2015-07-07T15:52:21Z,2016-01-08T17:09:51Z,"bug, ios"
Digitopia/Gamult,44,Remove button causing app to crash,closed,2015-07-03T15:09:21Z,2015-07-03T15:58:38Z,bug
Digitopia/Gamult,43,Not playing sound when gravity is off,closed,2015-06-30T16:18:11Z,2015-06-30T16:24:06Z,bug
Digitopia/Gamult,41,Proper about message,closed,2015-06-30T15:24:05Z,2015-09-15T15:43:06Z,"bug, pending"
Digitopia/Gamult,36,Remove button should cancel when moving away from it,closed,2015-06-25T16:33:26Z,2015-06-25T16:37:07Z,bug
Digitopia/Gamult,34,Implement multitouch support for buttons,closed,2015-06-25T15:55:52Z,2015-06-25T16:35:44Z,bug
Digitopia/Gamult,33,Fix console interface for multitouch,closed,2015-06-18T16:33:39Z,2015-06-23T16:20:40Z,bug
Digitopia/Gamult,31,Particles created very close to console border are not behaving correctly,closed,2015-05-28T16:16:27Z,2015-05-28T16:33:43Z,bug
Digitopia/Gamult,30,Loudness of the sound played should be according to velocity,closed,2015-05-22T11:41:57Z,2015-05-28T16:13:21Z,bug
Digitopia/Gamult,29,Support for multitouch,closed,2015-05-19T15:10:47Z,2015-06-11T11:38:24Z,bug
Digitopia/Gamult,28,Improve interface for remove button,closed,2015-05-12T16:31:41Z,2015-05-12T16:47:07Z,"bug, ui"
Digitopia/Gamult,26,Speed should work the same way in same module,closed,2015-04-28T17:12:19Z,2015-05-25T13:12:09Z,bug
Digitopia/Gamult,25,Note not mapping correctly,closed,2015-04-23T16:28:17Z,2015-04-23T16:49:47Z,bug
Digitopia/Gamult,24,Mouse cursor not showing in OSX 10.10,closed,2015-04-20T10:33:09Z,2015-05-25T12:02:31Z,bug
Digitopia/Gamult,23,Not changing ball colour when beneath threshold,closed,2015-04-20T10:24:11Z,2015-04-21T15:36:29Z,bug
Digitopia/Gamult,20,Marks at the bottom of the screen,closed,2015-04-20T10:12:27Z,2015-04-25T15:16:45Z,bug
Digitopia/Gamult,13,Can't add particles on lower half of module while on Loop mode.,closed,2015-04-04T20:35:50Z,2015-04-04T23:51:24Z,bug
Digitopia/Gamult,12,Loop speed fader not working properly,closed,2015-04-04T20:34:21Z,2015-04-04T23:39:53Z,bug
Digitopia/Gamult,11,Hitting the ceiling does not decrease life,closed,2015-04-04T16:08:35Z,2015-04-04T16:17:08Z,bug
Digitopia/Gamult,9,Draws particles dragging from the console,closed,2015-03-31T14:52:22Z,2015-03-31T15:20:55Z,bug
Digitopia/Gamult,8,Circles and arcs should be smoother,closed,2015-03-26T16:12:30Z,2015-03-26T16:16:21Z,bug
Digitopia/Gamult,7,Loop button not working,closed,2015-03-25T12:31:14Z,2015-04-04T20:26:29Z,bug
Digitopia/Gamult,6,Increment animation showing in module console,closed,2015-03-24T18:25:40Z,2015-03-24T20:57:57Z,bug
Digitopia/Gamult,5,Colision check not working properly,closed,2015-03-24T18:00:25Z,2015-04-28T15:21:50Z,bug
