repository,issue_id,title,state,created_at,closed_at,labels
OpenStreetMap-Monitoring/OsMoDroid,61,Вывод скорости участника из группы!,closed,2015-06-21T02:46:57Z,2015-11-06T09:39:26Z,"bug, invalid"
OpenStreetMap-Monitoring/OsMoDroid,58,Авторизация...,closed,2015-06-06T15:43:23Z,2015-11-06T09:52:16Z,bug
OpenStreetMap-Monitoring/OsMoDroid,56,Формат скорости...,closed,2015-05-30T22:36:51Z,2015-11-06T09:43:41Z,"bug, invalid"
OpenStreetMap-Monitoring/OsMoDroid,54,"""Невидимые слои""",closed,2015-05-23T15:40:16Z,2015-06-01T10:34:45Z,"bug, invalid"
OpenStreetMap-Monitoring/OsMoDroid,53,Ответ на удалённые команды! БАГ! RCR!,closed,2015-05-20T03:50:39Z,2015-05-23T15:38:58Z,bug
OpenStreetMap-Monitoring/OsMoDroid,50,Если высота или HDOP равны 0 не посылать её!,closed,2015-04-30T07:47:44Z,2016-11-23T21:02:43Z,"bug, invalid"
OpenStreetMap-Monitoring/OsMoDroid,45,Баг в product,closed,2015-01-26T06:10:08Z,2015-03-07T20:58:29Z,bug
OpenStreetMap-Monitoring/OsMoDroid,44,Отправка данных трекеру - пустые нули,closed,2015-01-17T07:28:55Z,2015-03-07T20:58:04Z,"bug, invalid"
OpenStreetMap-Monitoring/OsMoDroid,37,Ошибка подключения! мега-надоед!,closed,2014-11-10T11:00:23Z,2014-12-05T10:09:44Z,"bug, enhancement, help wanted, invalid, wontfix"
OpenStreetMap-Monitoring/OsMoDroid,36,Иконка ошибки старая,closed,2014-11-09T18:19:44Z,2014-12-05T10:08:53Z,bug
OpenStreetMap-Monitoring/OsMoDroid,30,Определение местоположения по мобильным сетям!,closed,2014-10-30T05:16:44Z,2014-10-30T09:55:54Z,"bug, wontfix"
OpenStreetMap-Monitoring/OsMoDroid,24,При блокировке неясно что я заблокирован!,closed,2014-10-23T05:32:22Z,2014-11-02T09:40:40Z,"bug, help wanted, invalid, wontfix"
OpenStreetMap-Monitoring/OsMoDroid,23,При блокировке доступа к prepare делается auth! Это ошибка!,closed,2014-10-20T06:43:19Z,2014-11-02T09:42:04Z,bug
OpenStreetMap-Monitoring/OsMoDroid,22,Коллапс от браундмаеров!,closed,2014-10-20T06:16:14Z,2014-11-02T09:58:23Z,"bug, invalid"
OpenStreetMap-Monitoring/OsMoDroid,19,На HD в карте ж... (((,closed,2014-10-16T04:26:38Z,2014-12-20T20:53:46Z,"bug, help wanted"
OpenStreetMap-Monitoring/OsMoDroid,16,Требование SMS чтения убрало из маркета приложения для без симочных устройств!,closed,2014-10-10T16:37:00Z,2014-10-12T20:07:43Z,"bug, wontfix"
OpenStreetMap-Monitoring/OsMoDroid,12,В оповещениях об онлайн и статусах бага!,closed,2014-10-07T04:53:33Z,2015-08-06T09:18:30Z,bug
OpenStreetMap-Monitoring/OsMoDroid,5,На экране статистики кнопка сброса не требует подтверждения,closed,2014-10-04T06:47:31Z,2014-10-04T17:35:13Z,"bug, wontfix"
florent37/MaterialViewPager,86,Return when first time yOffset == 0,open,2015-06-23T21:27:36Z,,"bug, duplicate"
florent37/MaterialViewPager,79,Switching Fragmens,open,2015-06-15T14:32:32Z,,"bug, question"
florent37/MaterialViewPager,77,Add apt support,closed,2015-06-13T10:51:36Z,2015-07-07T06:40:37Z,"bug, help wanted, question"
florent37/MaterialViewPager,75,Bug: Title should get hidden when scrolled to top.,open,2015-06-10T22:07:54Z,,bug
florent37/MaterialViewPager,59,Add custom font for application using Calligraphy ,closed,2015-06-03T03:57:45Z,2015-06-05T10:53:30Z,"bug, help wanted"
florent37/MaterialViewPager,50,maybe a bug?,closed,2015-05-30T14:49:36Z,2015-06-10T15:31:41Z,bug
florent37/MaterialViewPager,32,How disable header and show only tabs with elevation?,open,2015-05-21T16:44:03Z,,"bug, help wanted"
florent37/MaterialViewPager,23,items overlaps header and tabs on orientation change ,closed,2015-05-13T11:58:16Z,2015-05-21T14:27:37Z,"bug, help wanted"
florent37/MaterialViewPager,17,parallax problem,closed,2015-05-10T09:05:05Z,2015-06-10T15:25:12Z,"bug, help wanted"
florent37/MaterialViewPager,14,Header animation dosent'work,closed,2015-05-07T16:21:52Z,2015-05-08T23:09:20Z,bug
florent37/MaterialViewPager,5,big white rectangle which suddenly disappear while scrolling,open,2015-05-03T19:54:12Z,,bug
HugoGresse/Anecdote,64,gradient grey overlay bottom button zone when zooming in images,closed,2018-04-26T15:10:48Z,2018-04-26T15:50:21Z,bug
HugoGresse/Anecdote,45,Picture not centred when in full screen,open,2016-12-30T09:55:09Z,,bug
HugoGresse/Anecdote,41,Only one xkcd after reloading,closed,2016-12-22T13:06:13Z,2017-03-18T21:51:53Z,bug
HugoGresse/Anecdote,36,"Copy an anecdote only copy the word ""anecdote""",closed,2016-12-19T18:50:36Z,2016-12-22T12:58:17Z,bug
HugoGresse/Anecdote,27,App crashes on Add Custom Website,open,2016-12-10T13:37:15Z,,bug
HugoGresse/Anecdote,19,Crashes after selecting website,closed,2016-12-06T14:50:11Z,2016-12-09T13:42:19Z,"bug, question"
SecUSo/privacy-friendly-pedometer,102,"Change ""cal"" to ""kcal""",closed,2022-01-27T14:30:57Z,2022-09-06T07:59:05Z,bug
SecUSo/privacy-friendly-pedometer,96,Import from backup app currently not working correctly,closed,2021-10-28T13:48:45Z,2023-07-29T16:43:47Z,bug
SecUSo/privacy-friendly-pedometer,85,v2.4 on Android - stopped counting again,closed,2021-07-14T12:43:12Z,2024-02-03T08:27:41Z,bug
SecUSo/privacy-friendly-pedometer,79,After upgrade to 2.2 on android Pedometer stopped counting steps,closed,2021-07-06T11:47:17Z,2021-07-13T20:32:40Z,bug
SecUSo/privacy-friendly-pedometer,69,Motivation alert received although the switch is deactivated,open,2019-05-09T07:29:09Z,,bug
SecUSo/privacy-friendly-pedometer,66,Daily count,closed,2018-06-04T08:08:37Z,2023-03-31T10:02:34Z,bug
SecUSo/privacy-friendly-pedometer,63,it does not work well,closed,2018-03-22T19:17:22Z,2023-03-31T10:03:30Z,bug
SecUSo/privacy-friendly-pedometer,62,Reaccess of tutorial via nav drawer,open,2017-10-06T13:55:23Z,,bug
SecUSo/privacy-friendly-pedometer,50,ClassNotFoundException,closed,2017-05-31T12:46:05Z,2021-07-27T13:16:29Z,bug
SecUSo/privacy-friendly-pedometer,49,ClassNotFoundException,closed,2017-05-31T12:45:52Z,2023-03-31T10:06:42Z,bug
SecUSo/privacy-friendly-pedometer,45,java.lang.NumberFormatException in java.lang.Integer.parseInt,closed,2017-04-26T12:36:08Z,2017-10-06T14:08:03Z,"bug, v2.0"
SecUSo/privacy-friendly-pedometer,44,Time always in UTC,closed,2017-04-25T09:42:44Z,2017-10-06T13:56:08Z,"bug, v2.0"
SecUSo/privacy-friendly-pedometer,43,android.view.ViewRootImpl$CalledFromWrongThreadException: Only the original thread that created a view hierarchy can touch its views.,closed,2017-04-25T09:16:57Z,2017-10-06T14:02:06Z,"bug, v2.0"
SecUSo/privacy-friendly-pedometer,41,Steps not counted,open,2017-04-13T21:27:28Z,,"bug, v2.0"
SecUSo/privacy-friendly-pedometer,28,Android 4.4.2/ Samsung GT-N7100: Crashes on start.,closed,2016-12-23T00:38:02Z,2016-12-23T19:58:23Z,bug
SecUSo/privacy-friendly-pedometer,23,Error on RecyclerView,closed,2016-12-14T13:35:16Z,2017-10-06T14:00:41Z,"bug, v2.0"
SecUSo/privacy-friendly-pedometer,22,Timeline is  not displayed correctly,closed,2016-12-05T12:21:49Z,2017-10-06T13:57:39Z,"bug, v2.0"
SecUSo/privacy-friendly-pedometer,16,Start of counting delayed,closed,2016-11-24T14:26:13Z,2017-03-07T20:40:07Z,bug
SecUSo/privacy-friendly-pedometer,15,Potential high battery drain,open,2016-11-24T14:25:17Z,,"bug, in discussion, v2.0"
SecUSo/privacy-friendly-pedometer,3,Unit of weight missing,closed,2016-11-06T22:08:51Z,2016-11-17T17:40:37Z,bug
ChristopherGittner/OSMBugs,42,Can not access settings,open,2024-12-30T15:00:46Z,,bug
ChristopherGittner/OSMBugs,28,Crash at start,closed,2021-05-22T08:15:52Z,2024-05-24T18:09:35Z,bug
ChristopherGittner/OSMBugs,25,app v1-3-1 F-droid constantly crashes on start,closed,2021-02-25T18:09:54Z,2021-02-26T14:58:59Z,bug
ChristopherGittner/OSMBugs,22,Mapdust failes to load when using Android 9,closed,2019-06-30T18:50:13Z,2019-09-28T15:34:11Z,"bug, wait.for.provider"
ChristopherGittner/OSMBugs,20,App crashes when using the Zoom Buttons,closed,2019-06-19T10:57:41Z,2019-09-28T15:06:16Z,"bug, wait.for.provider"
ChristopherGittner/OSMBugs,19,Failed to download bugs,closed,2019-04-21T14:49:33Z,2019-07-01T10:08:34Z,"bug, wait.for.response"
ChristopherGittner/OSMBugs,13,Bugs persistence,closed,2017-09-18T16:16:46Z,2017-09-28T14:01:44Z,"bug, question"
ChristopherGittner/OSMBugs,12,Map tile cacheing,closed,2017-09-18T16:04:29Z,2017-09-28T17:58:16Z,bug
ChristopherGittner/OSMBugs,11,"Automatically load Tiles, if above the Tile Providers max zoom level",closed,2017-09-16T22:22:21Z,2018-06-06T15:54:17Z,"bug, enhancement"
ChristopherGittner/OSMBugs,5,OSM Notes ignore user credentials,closed,2015-09-24T21:42:34Z,2015-10-21T14:13:49Z,bug
yankovskiy/PhotoTools,15,"Incorrect ""My location"" in Sunset calc",closed,2014-04-21T21:38:45Z,2014-04-24T04:45:09Z,bug
yankovskiy/PhotoTools,6,DoF: not calculate until will not be scrolled wheel,closed,2014-03-05T12:27:07Z,2014-03-18T04:28:07Z,bug
yankovskiy/PhotoTools,2,Ненужная проверка на разрешение определения местоположения,closed,2013-11-05T23:23:18Z,2013-11-06T06:04:37Z,bug
yankovskiy/PhotoTools,1,Некорректная обработка событий жизненного цикла приложения,closed,2013-09-24T12:56:08Z,2013-09-26T06:02:28Z,bug
