repository,issue_id,title,state,created_at,closed_at,labels
barterli/barterli_android,75,Chat interface improvements,open,2014-06-10T20:29:34Z,,bug
barterli/barterli_android,2,Remember fetched data in AddOrEdit screen,closed,2014-02-16T13:55:25Z,2014-02-16T14:23:56Z,bug
tasomaniac/OpenLinkWith,5,RecyclerView fling issues,closed,2015-09-16T13:57:08Z,2017-02-19T22:56:19Z,bug
tasomaniac/OpenLinkWith,1,Dialog with header is clipped. ,closed,2015-09-16T13:52:05Z,2016-04-07T21:05:48Z,bug
drymarev/rxbsuir,60,Unable to open widget config activity,closed,2015-11-02T04:57:59Z,2015-11-02T05:05:45Z,"bug, priority: high"
drymarev/rxbsuir,56,Plurals string resources not working properly on select Huawei phones ,closed,2015-11-01T07:02:19Z,2015-11-01T09:07:34Z,bug
DroidKaigi/conference-app-2017,415,Remove person icon in after party cell.,closed,2017-03-09T15:17:59Z,2017-03-09T18:30:14Z,"bug, welcome contribute"
DroidKaigi/conference-app-2017,414,konifar's session cell position is wrong,open,2017-03-09T15:07:41Z,,"bug, welcome contribute, ready"
DroidKaigi/conference-app-2017,413,Remove fps view in splash page,closed,2017-03-09T15:02:30Z,2017-03-09T16:56:22Z,"bug, welcome contribute"
DroidKaigi/conference-app-2017,408,app crashes on attempt to reopen session details after swipe up and clean,closed,2017-03-07T14:51:05Z,2017-03-09T16:39:27Z,"bug, welcome contribute"
DroidKaigi/conference-app-2017,377,User is able to return to Splash screen when tapping on back button immediately after Sessions screen is launched,closed,2017-02-22T14:23:08Z,2017-03-09T14:46:09Z,bug
DroidKaigi/conference-app-2017,376,Bottom half of Sessions screen becomes white after rotating at Splash screen,open,2017-02-22T13:33:50Z,,"bug, welcome contribute"
DroidKaigi/conference-app-2017,342,Never use new configuration to update the existing configuration,closed,2017-02-15T03:01:48Z,2017-02-16T03:59:20Z,"bug, welcome contribute"
DroidKaigi/conference-app-2017,336,"""Welcome talk talk"" is shown in Toolbar",closed,2017-02-14T08:41:32Z,2017-02-17T15:07:14Z,bug
DroidKaigi/conference-app-2017,327,White space appeared when scrolling and rotating in sessions page,open,2017-02-13T09:05:03Z,,"bug, welcome contribute, ready"
DroidKaigi/conference-app-2017,282,All my sessions clears when the application restart.,closed,2017-02-10T17:45:41Z,2017-02-12T14:13:38Z,"bug, priorityhigh, welcome contribute"
DroidKaigi/conference-app-2017,254,Crashed when saving debug menu,closed,2017-02-09T16:02:39Z,2017-03-09T14:39:20Z,bug
DroidKaigi/conference-app-2017,246,Detect memory leaks of com.tomoima.debot.Debot in SessionDetailActivity,closed,2017-02-09T05:48:05Z,2017-02-09T08:27:50Z,"bug, welcome contribute"
DroidKaigi/conference-app-2017,235,Prevent user's continuous hitting while the Fragment transaction is working.,closed,2017-02-08T16:38:59Z,2017-02-08T16:59:52Z,"bug, welcome contribute"
DroidKaigi/conference-app-2017,220,FAB margin is missing on pre-lollipop,closed,2017-02-08T15:04:31Z,2017-02-08T15:33:01Z,"bug, welcome contribute"
DroidKaigi/conference-app-2017,219,After party cell col span should be 6,closed,2017-02-08T15:01:35Z,2017-02-09T07:35:23Z,"bug, welcome contribute"
DroidKaigi/conference-app-2017,211,Cached sessions should depend on language,closed,2017-02-08T11:07:02Z,2017-02-14T05:33:28Z,"bug, welcome contribute"
DroidKaigi/conference-app-2017,205,Unnecessary page shown when little horizontal scrolled,closed,2017-02-08T06:36:28Z,2017-02-08T09:16:46Z,"bug, improve, welcome contribute"
DroidKaigi/conference-app-2017,199,Crash when user show SessionDetail,closed,2017-02-08T03:42:47Z,2017-02-08T05:45:14Z,"bug, welcome contribute"
DroidKaigi/conference-app-2017,128,Android 4.1 Sessions screen become white by scroll,closed,2017-02-06T16:34:55Z,2017-02-07T05:49:30Z,"bug, welcome contribute"
DroidKaigi/conference-app-2017,110,App causes a crash when resuming MainActivity with `Don't keep activities`,open,2017-02-06T10:06:12Z,,"bug, priorityhigh, welcome contribute, ready"
prasannata/StackX,9,site is optional in inbox_item. Causes NullPointer,closed,2013-03-23T15:18:05Z,2013-03-23T15:23:55Z,bug
prasannata/StackX,8,User id used instead of account id for getting associated accounts,closed,2013-03-17T05:06:42Z,2013-03-17T05:09:37Z,bug
prasannata/StackX,7,Crash during inbox unread item request,closed,2013-03-10T01:15:29Z,2013-03-10T01:20:36Z,bug
prasannata/StackX,6,Crash in question fragment,closed,2013-03-10T00:02:11Z,2013-03-10T00:08:44Z,bug
prasannata/StackX,5,Crash in question fragment,closed,2013-03-10T00:01:53Z,2013-03-10T00:09:21Z,bug
prasannata/StackX,2,Refresh not working in all activities,closed,2012-12-20T05:20:50Z,2013-03-10T00:00:00Z,bug
openwebnet/openwebnet-android,109,Profile sharing is not working anymore,open,2022-11-28T13:31:23Z,,bug
openwebnet/openwebnet-android,108,Application crashes when trying to add/change gateway on Android 11+,open,2022-11-27T13:04:04Z,,bug
openwebnet/openwebnet-android,103,Automation invalid WHERE value,open,2019-03-17T16:53:17Z,,bug
openwebnet/openwebnet-android,82,Crash due to secure-preferences lib,closed,2018-04-07T11:16:22Z,2019-03-16T11:19:26Z,bug
openwebnet/openwebnet-android,77,IabHelper error,closed,2017-12-02T21:21:59Z,2017-12-03T12:31:57Z,bug
openwebnet/openwebnet-android,76,NPE applicationComponent is null,closed,2017-12-01T21:54:04Z,2017-12-03T12:31:42Z,bug
openwebnet/openwebnet-android,75,Realm issue,closed,2017-11-26T12:36:52Z,2017-11-26T12:40:10Z,bug
openwebnet/openwebnet-android,74,NPE on Android 7.1,closed,2017-11-26T12:33:32Z,2017-12-01T21:53:25Z,bug
openwebnet/openwebnet-android,43,"Environment with no column: ""No items found"" not centered",open,2016-03-19T08:21:18Z,,bug
openwebnet/openwebnet-android,38,Bug: renaming an Environment while it is shown does not update the screen title,closed,2016-03-08T23:32:15Z,2016-03-11T18:31:59Z,bug
openwebnet/openwebnet-android,33,Huge margin between cards,closed,2016-03-06T16:25:59Z,2016-03-06T17:27:27Z,bug
openwebnet/openwebnet-android,28,Bug: EditText appearance is not consistent accross API levels,closed,2016-03-06T14:19:14Z,2016-03-09T20:52:52Z,bug
openwebnet/openwebnet-android,1,Bug: support Android prior to API 19,closed,2016-02-19T17:21:52Z,2016-03-07T07:11:21Z,bug
curtbinder/AndroidStatus,93,Expansion 2 Not showing up,closed,2013-06-09T22:27:00Z,2013-06-09T23:03:31Z,Bug
curtbinder/AndroidStatus,71,Vortech page not auto showing up,closed,2013-04-06T14:55:01Z,2013-04-06T16:31:04Z,"Bug, Improvement"
curtbinder/AndroidStatus,70,Application crash downloading labels,closed,2013-04-06T14:53:38Z,2013-04-06T14:54:01Z,Bug
curtbinder/AndroidStatus,49,I/O screen lists 7 inputs,closed,2012-07-27T01:11:54Z,2012-07-28T20:23:11Z,Bug
curtbinder/AndroidStatus,32,Labels not downloading,closed,2012-06-21T02:02:28Z,2012-06-30T23:11:54Z,Bug
curtbinder/AndroidStatus,24,Downloading labels does not refresh in preferences screen,closed,2012-05-30T22:08:44Z,2013-07-31T22:50:02Z,Bug
curtbinder/AndroidStatus,14,Changing host type from controller to portal allows relay buttons to be pressed,closed,2012-05-30T00:42:23Z,2013-05-22T22:51:35Z,Bug
vilnius/tvarkau-vilniu,156,License plate no shouldn't be included in 'Aplinkos tvarkymas' reports,closed,2017-01-21T13:18:09Z,2017-01-22T18:32:26Z,bug
vilnius/tvarkau-vilniu,17,Problem detail photo hides toolbar,closed,2016-01-20T20:00:52Z,2016-05-12T17:31:22Z,bug
42cc/p2psafety,51,t80 Better handling of Alarm state,open,2014-03-08T13:06:07Z,,"bug, android"
42cc/p2psafety,48,t79 Проблемы с навигацией,open,2014-03-07T21:07:55Z,,"bug, android"
42cc/p2psafety,43,t70 Проблемы с входом через FB,closed,2014-02-27T17:04:20Z,2014-02-28T14:46:57Z,"bug, 42cc, android"
42cc/p2psafety,42,t69 Не приходят апдейты с координатами и аудио.,closed,2014-02-27T17:03:26Z,2014-03-07T21:06:56Z,"bug, 42cc, android"
