repository,issue_id,title,state,created_at,closed_at,labels
LitePalFramework/LitePal,336,递归类创建数据库报错,closed,2017-12-27T02:32:06Z,2018-06-11T05:21:08Z,bug
LitePalFramework/LitePal,322,"一对多或者多对多的情况下,存入的数据并不是有序的,而是随机存储的?",closed,2017-12-03T06:22:07Z,2018-06-11T05:20:37Z,bug
LitePalFramework/LitePal,314,AS升级到3.0之后报错,closed,2017-11-10T06:51:33Z,2017-12-12T13:18:19Z,bug
LitePalFramework/LitePal,313,升级studio到3.0后报错,closed,2017-11-09T11:49:39Z,2017-12-12T13:18:04Z,bug
LitePalFramework/LitePal,300,Can not able to pull data from database,closed,2017-10-12T16:50:17Z,2017-12-12T13:17:51Z,bug
LitePalFramework/LitePal,296,查询数据崩溃的问题,closed,2017-10-08T03:40:57Z,2017-12-12T13:17:00Z,bug
LitePalFramework/LitePal,281,希望增加安全删除表内数据的功能,closed,2017-09-08T11:14:05Z,2017-12-12T13:16:34Z,bug
LitePalFramework/LitePal,236,使用exists关键字遇到点问题,closed,2017-07-05T02:53:55Z,2017-12-12T13:16:18Z,bug
lordi/tickmate,114,Switching from Single tick -> Multiple ticks erases history,closed,2017-08-30T13:28:38Z,2020-12-30T13:06:32Z,bug
lordi/tickmate,88,Bugs with streaks,open,2016-11-14T10:42:53Z,,bug
TylerCarberry/2048-Battles,169,Google Play Services 8.1 breaks the code,open,2016-05-29T14:27:32Z,,"bug, TODO: ASAP"
TylerCarberry/2048-Battles,166,Multiplayer: Dismissing the powerup dialog uses the powerup,open,2015-03-09T02:17:59Z,,"bug, multiplayer"
TylerCarberry/2048-Battles,163,Crash when using undo when not signed in to Google Play Games,closed,2015-03-09T00:46:42Z,2015-03-11T22:08:29Z,"bug, TODO: ASAP"
TylerCarberry/2048-Battles,161,Lollipop battery saver move disables tile slide animations,open,2015-03-07T00:18:31Z,,bug
TylerCarberry/2048-Battles,158,Crash when restarting a game that is lost,closed,2015-02-23T02:54:35Z,2015-02-24T03:11:08Z,"bug, TODO: ASAP"
TylerCarberry/2048-Battles,155,Test ads appear on all phones,closed,2015-02-07T22:13:58Z,2015-02-08T14:37:00Z,bug
TylerCarberry/2048-Battles,152,If opponent loads multiplayer game way before other player the game fails to start,closed,2015-02-05T02:11:19Z,2015-02-05T21:31:09Z,bug
TylerCarberry/2048-Battles,139,Restarting game gives unlimited undos/powerups,closed,2015-01-27T19:53:26Z,2015-01-27T20:56:19Z,bug
TylerCarberry/2048-Battles,134,The high score is shown for custom games,closed,2015-01-25T16:53:26Z,2015-01-27T20:28:01Z,bug
TylerCarberry/2048-Battles,130,Arcade mode has a time limit,closed,2015-01-21T02:29:14Z,2015-01-22T23:49:32Z,bug
TylerCarberry/2048-Battles,129,Time limit resets when continuing game,closed,2015-01-21T02:27:13Z,2015-01-22T23:49:32Z,bug
TylerCarberry/2048-Battles,126,Powerup remove a tile causes game to crash,closed,2015-01-19T03:52:13Z,2015-01-19T21:34:46Z,bug
TylerCarberry/2048-Battles,121,Ghost mode turns the background tiles into ?,closed,2015-01-19T03:12:20Z,2015-01-19T19:14:07Z,bug
TylerCarberry/2048-Battles,118,Animations on MainActivity break after ad is loaded,closed,2015-01-11T16:27:24Z,2015-01-18T19:21:14Z,bug
TylerCarberry/2048-Battles,116,Rotating MainActivity causes the game to crash,closed,2015-01-04T00:52:08Z,2015-01-04T01:16:48Z,bug
TylerCarberry/2048-Battles,111,Fix analytics,closed,2014-12-30T14:46:29Z,2014-12-31T04:32:55Z,bug
TylerCarberry/2048-Battles,108,Restarting speed mode mid game causes tiles to appear 2x speed,closed,2014-12-28T21:30:42Z,2014-12-30T18:38:17Z,bug
TylerCarberry/2048-Battles,98,Sign in button does not change to sign out on MainActivity,closed,2014-12-11T17:13:26Z,2014-12-13T16:25:42Z,bug
TylerCarberry/2048-Battles,96,Moves that cause no tiles to move still get added to the history stack,closed,2014-12-08T22:45:17Z,2015-01-02T21:23:58Z,bug
TylerCarberry/2048-Battles,92,Event combine tiles increments incorrectly,closed,2014-12-01T00:44:14Z,2014-12-01T01:22:10Z,bug
TylerCarberry/2048-Battles,90,Music stops when opening the help dialog,open,2014-11-30T23:30:11Z,,bug
TylerCarberry/2048-Battles,88,Remove a tile freezes the game,closed,2014-11-18T16:10:00Z,2014-11-30T18:09:05Z,bug
TylerCarberry/2048-Battles,86,One player crashes when starting multiplayer game,closed,2014-11-16T22:36:31Z,2014-11-16T22:47:59Z,bug
TylerCarberry/2048-Battles,82,Add back getApiClient,closed,2014-11-09T21:00:06Z,2014-11-09T21:32:27Z,bug
TylerCarberry/2048-Battles,79,Continue Game screenshot does not update ,closed,2014-11-04T23:43:25Z,2014-11-09T21:37:52Z,bug
TylerCarberry/2048-Battles,78,Ghost attack clears when exiting game or rotating screen,closed,2014-11-04T20:39:46Z,2015-01-22T23:40:04Z,bug
TylerCarberry/2048-Battles,74,Incorrectly losing with ice attack,open,2014-10-08T11:02:20Z,,bug
TylerCarberry/2048-Battles,73,Lag when game lost,open,2014-10-04T22:15:17Z,,bug
TylerCarberry/2048-Battles,72,Ice attack shows incorrect duration,closed,2014-10-04T22:09:09Z,2014-10-04T23:12:23Z,bug
TylerCarberry/2048-Battles,61,Invisible tile combine bug,closed,2014-08-31T01:40:57Z,2014-08-31T02:16:02Z,bug
TylerCarberry/2048-Battles,56,Clicking on achievements or quests when not logged in causes crash,closed,2014-08-26T15:24:35Z,2014-08-30T16:59:22Z,bug
TylerCarberry/2048-Battles,55,Losing the game when not signed in causes crash,closed,2014-08-25T12:54:15Z,2014-08-25T22:42:15Z,bug
TylerCarberry/2048-Battles,54,Game Activity crashes in landscape mode ,closed,2014-08-25T12:53:26Z,2014-08-25T22:42:15Z,bug
TylerCarberry/2048-Battles,49,"In practice mode, cancel remove tile → no powerups remaining",closed,2014-08-22T16:28:05Z,2014-08-24T22:26:19Z,bug
TylerCarberry/2048-Battles,45,Game stuck if ice attack active,closed,2014-08-20T14:20:21Z,2014-08-20T20:04:52Z,bug
TylerCarberry/2048-Battles,44,Arcade Mode: Undo button staying disabled,closed,2014-08-20T14:16:42Z,2014-08-20T20:04:52Z,bug
TylerCarberry/2048-Battles,42,Tiles moving too far in crazy mode ,closed,2014-08-19T15:54:11Z,2014-08-19T16:24:03Z,bug
